nome,host_name,bairro_group,room_type,price,minimo_noites,numero_de_reviews,reviews_por_mes,calculado_host_listings_count,disponibilidade_365
Outros,Outros,Manhattan,Entire home/apt,145,2,3,0.2,1,0
Outros,Outros,Brooklyn,Private room,60,2,3,0.12,1,0
Outros,Outros,Manhattan,Entire home/apt,750,31,0,0.72,1,365
Outros,Outros,Brooklyn,Private room,62,20,2,0.11,1,0
Outros,Outros,Manhattan,Entire home/apt,150,30,1,1.0,1,53
Outros,Outros,Manhattan,Entire home/apt,245,4,12,0.62,1,0
Outros,Outros,Brooklyn,Entire home/apt,99,3,5,0.22,1,0
Outros,Outros,Manhattan,Private room,45,14,0,0.72,1,0
Outros,Outros,Manhattan,Private room,150,3,103,4.71,4,94
Outros,Outros,Brooklyn,Entire home/apt,150,3,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,120,2,17,0.92,1,8
Outros,Outros,Brooklyn,Private room,60,3,6,0.14,2,188
Outros,Outros,Brooklyn,Private room,40,3,10,0.63,1,0
Outros,Outros,Brooklyn,Private room,60,2,26,6.5,2,21
Outros,Outros,Brooklyn,Private room,40,5,2,0.08,1,0
Outros,Outros,Brooklyn,Entire home/apt,220,2,79,1.62,1,143
Outros,Outros,Queens,Private room,51,2,21,1.86,3,151
Outros,Outros,Manhattan,Entire home/apt,87,30,2,0.16,52,365
Outros,Outros,Manhattan,Private room,90,10,67,0.77,1,301
Outros,Outros,Manhattan,Entire home/apt,275,3,89,3.41,1,96
Outros,Outros,Manhattan,Private room,60,5,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,121,5,1,0.31,1,45
Outros,Outros,Brooklyn,Entire home/apt,68,1,20,3.82,6,0
Outros,Outros,Brooklyn,Entire home/apt,142,2,3,0.11,1,0
Outros,Outros,Manhattan,Entire home/apt,148,2,18,1.74,1,1
Outros,Outros,Queens,Private room,71,7,102,3.66,2,173
Outros,Outros,Manhattan,Entire home/apt,115,30,7,0.13,1,251
Outros,Outros,Manhattan,Private room,99,4,122,1.18,2,233
Outros,Outros,Brooklyn,Private room,49,1,1,0.02,1,0
Outros,Outros,Manhattan,Private room,100,1,4,0.36,2,0
Outros,Outros,Brooklyn,Entire home/apt,195,10,4,0.34,1,15
Outros,Outros,Manhattan,Private room,85,14,99,2.32,1,21
Outros,Outros,Manhattan,Private room,200,5,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,109,4,0,0.72,1,2
Outros,Outros,Queens,Private room,150,1,0,0.72,3,363
Outros,Outros,Manhattan,Private room,110,1,2,0.07,1,0
Outros,Outros,Manhattan,Private room,85,1,21,0.38,2,343
Outros,Outros,Brooklyn,Private room,39,1,15,3.36,1,13
Outros,Outros,Manhattan,Entire home/apt,285,7,10,3.53,1,0
Outros,Outros,Queens,Entire home/apt,100,14,0,0.72,1,37
Outros,Outros,Brooklyn,Private room,67,30,2,1.33,3,24
Outros,Outros,Manhattan,Private room,58,4,20,1.69,1,10
Outros,Outros,Manhattan,Entire home/apt,290,2,62,1.53,1,19
Outros,Outros,Brooklyn,Private room,45,2,24,0.68,1,5
Outros,Outros,Manhattan,Entire home/apt,165,7,2,0.17,2,105
Outros,Outros,Queens,Private room,40,30,2,0.45,103,216
Outros,Outros,Queens,Entire home/apt,110,2,2,0.16,1,6
Outros,Outros,Brooklyn,Private room,75,1,45,2.01,2,84
Outros,Outros,Brooklyn,Private room,42,3,3,0.12,2,0
Outros,Outros,Manhattan,Entire home/apt,700,10,15,1.27,1,302
Outros,Outros,Manhattan,Entire home/apt,199,8,48,1.06,1,37
Outros,Outros,Brooklyn,Entire home/apt,140,5,27,2.12,1,0
Outros,Outros,Brooklyn,Private room,60,1,4,0.9,1,77
Outros,Outros,Brooklyn,Private room,45,27,6,0.19,1,94
Outros,Outros,Manhattan,Entire home/apt,169,30,3,0.09,121,364
Outros,Outros,Manhattan,Private room,67,2,5,0.21,1,0
Outros,Outros,Brooklyn,Entire home/apt,400,5,1,0.03,1,0
Outros,Outros,Brooklyn,Private room,118,3,1,0.02,2,188
Outros,Outros,Manhattan,Entire home/apt,149,10,9,0.29,1,19
Outros,Outros,Queens,Entire home/apt,169,1,8,0.62,5,297
Outros,Outros,Brooklyn,Entire home/apt,158,3,87,1.53,1,204
Outros,Outros,Manhattan,Private room,59,1,29,2.99,1,247
Outros,Outros,Brooklyn,Entire home/apt,150,2,13,0.94,1,282
Outros,Outros,Manhattan,Entire home/apt,329,7,1,0.06,3,89
Outros,Outros,Brooklyn,Entire home/apt,150,7,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,90,2,108,3.52,1,144
Outros,Outros,Brooklyn,Entire home/apt,215,5,0,0.72,1,33
Outros,Outros,Manhattan,Private room,70,3,3,0.11,1,0
Outros,Outros,Brooklyn,Entire home/apt,99,2,190,3.67,3,287
Outros,Outros,Brooklyn,Entire home/apt,99,3,66,3.55,1,254
Outros,Outros,Brooklyn,Entire home/apt,250,3,27,0.49,1,266
Outros,Outros,Manhattan,Private room,52,1,46,2.73,1,21
Outros,Outros,Queens,Private room,45,2,4,1.15,3,31
Outros,Outros,Brooklyn,Entire home/apt,165,30,3,0.06,21,339
Outros,Outros,Manhattan,Private room,60,1,30,5.56,1,67
Outros,Outros,Brooklyn,Entire home/apt,100,5,6,0.25,1,0
Outros,Outros,Bronx,Shared room,110,1,0,0.72,1,0
Outros,Outros,Manhattan,Private room,450,1,0,0.72,14,350
Outros,Outros,Brooklyn,Entire home/apt,225,4,9,0.16,1,0
Outros,Outros,Manhattan,Private room,3210,1,0,0.72,6,364
Outros,Outros,Manhattan,Private room,230,5,10,0.23,1,0
Outros,Outros,Brooklyn,Entire home/apt,50,24,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,300,1,3,0.76,1,363
Outros,Outros,Manhattan,Entire home/apt,140,5,50,0.91,1,328
Outros,Outros,Manhattan,Entire home/apt,200,1,0,0.72,1,0
Outros,Outros,Manhattan,Private room,85,1,0,0.72,1,15
Outros,Outros,Brooklyn,Private room,90,3,0,0.72,1,156
Outros,Outros,Brooklyn,Entire home/apt,155,2,13,1.28,1,53
Outros,Outros,Manhattan,Private room,200,1,1,0.05,1,0
Outros,Outros,Manhattan,Private room,82,2,8,0.68,1,0
Outros,Outros,Brooklyn,Entire home/apt,79,1,168,8.57,1,153
Outros,Outros,Manhattan,Entire home/apt,325,2,1,0.42,5,56
Outros,Outros,Queens,Private room,55,1,13,0.23,5,281
Outros,Outros,Brooklyn,Entire home/apt,120,2,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,110,5,0,0.72,1,303
Outros,Outros,Brooklyn,Entire home/apt,165,1,232,5.18,4,231
Outros,Outros,Queens,Private room,69,3,48,1.8,9,332
Outros,Outros,Manhattan,Entire home/apt,215,2,18,1.33,1,38
Outros,Outros,Manhattan,Entire home/apt,115,29,26,0.25,1,12
Outros,Outros,Queens,Private room,41,2,151,3.09,2,0
Outros,Outros,Manhattan,Private room,75,3,21,1.47,3,138
Outros,Outros,Manhattan,Entire home/apt,700,3,14,0.65,1,258
Outros,Outros,Manhattan,Entire home/apt,250,5,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,55,5,5,0.1,1,0
Outros,Outros,Queens,Private room,83,2,16,0.77,2,42
Outros,Outros,Brooklyn,Entire home/apt,70,20,11,0.21,1,211
Outros,Outros,Brooklyn,Entire home/apt,250,1,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,200,1,13,0.67,1,1
Outros,Outros,Manhattan,Entire home/apt,267,30,0,0.72,232,340
Outros,Outros,Brooklyn,Private room,79,1,89,1.39,3,310
Outros,Outros,Manhattan,Private room,75,2,2,0.09,2,0
Outros,Outros,Brooklyn,Private room,90,3,16,0.87,1,0
Outros,Outros,Brooklyn,Entire home/apt,199,4,7,0.28,2,65
Outros,Outros,Manhattan,Private room,50,14,5,0.14,1,0
Outros,Outros,Queens,Private room,45,1,12,0.55,5,133
Outros,Outros,Manhattan,Entire home/apt,200,1,6,0.13,1,0
Outros,Outros,Manhattan,Entire home/apt,83,30,0,0.72,52,325
Outros,Outros,Brooklyn,Entire home/apt,100,4,2,0.48,1,7
Outros,Outros,Queens,Private room,49,7,4,0.1,8,309
Outros,Outros,Brooklyn,Entire home/apt,137,4,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,150,1,3,0.07,1,0
Outros,Outros,Queens,Private room,60,1,150,3.75,2,179
Outros,Outros,Queens,Private room,110,2,1,1.0,1,325
Outros,Outros,Brooklyn,Private room,80,1,1,0.02,1,0
Outros,Outros,Manhattan,Private room,50,2,58,0.96,2,188
Outros,Outros,Manhattan,Entire home/apt,495,30,0,0.72,65,364
Outros,Outros,Manhattan,Private room,95,3,36,1.83,3,9
Outros,Outros,Brooklyn,Entire home/apt,135,2,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,175,1,150,2.98,1,300
Outros,Outros,Manhattan,Entire home/apt,160,3,158,2.33,1,188
Outros,Outros,Brooklyn,Entire home/apt,199,3,10,0.2,1,0
Outros,Outros,Queens,Private room,44,7,1,1.0,1,227
Outros,Outros,Brooklyn,Private room,35,30,4,0.66,103,269
Outros,Outros,Queens,Private room,48,6,0,0.72,1,313
Outros,Outros,Manhattan,Entire home/apt,95,3,4,4.0,1,88
Outros,Outros,Manhattan,Shared room,400,2,0,0.72,1,23
Outros,Outros,Manhattan,Entire home/apt,200,2,17,3.05,1,79
Outros,Outros,Manhattan,Entire home/apt,150,1,18,1.32,3,355
Outros,Outros,Brooklyn,Private room,78,1,80,2.44,1,30
Outros,Outros,Manhattan,Entire home/apt,72,7,27,0.46,1,73
Outros,Outros,Bronx,Entire home/apt,79,2,2,2.0,2,169
Outros,Outros,Brooklyn,Entire home/apt,200,4,11,0.13,1,0
Outros,Outros,Bronx,Private room,55,3,0,0.72,10,89
Outros,Outros,Manhattan,Entire home/apt,475,2,57,1.11,2,141
Outros,Outros,Brooklyn,Private room,80,2,31,2.71,2,365
Outros,Outros,Manhattan,Entire home/apt,108,30,3,0.23,4,213
Outros,Outros,Brooklyn,Entire home/apt,145,1,19,5.18,1,30
Outros,Outros,Brooklyn,Private room,34,5,34,0.77,1,7
Outros,Outros,Manhattan,Entire home/apt,250,2,5,0.11,1,0
Outros,Outros,Manhattan,Entire home/apt,198,30,5,0.11,1,301
Outros,Outros,Brooklyn,Entire home/apt,350,5,6,0.12,1,0
Outros,Outros,Brooklyn,Entire home/apt,100,1,68,3.74,1,5
Outros,Outros,Manhattan,Private room,135,1,50,2.35,1,32
Outros,Outros,Manhattan,Entire home/apt,149,7,1,0.16,1,3
Outros,Outros,Manhattan,Private room,98,1,23,3.22,4,64
Outros,Outros,Queens,Private room,180,1,0,0.72,4,179
Outros,Outros,Staten Island,Private room,37,2,25,1.11,3,306
Outros,Outros,Queens,Entire home/apt,65,2,59,5.5,2,127
Outros,Outros,Brooklyn,Entire home/apt,120,3,9,0.67,1,2
Outros,Outros,Brooklyn,Private room,69,3,4,1.14,1,0
Outros,Outros,Manhattan,Entire home/apt,250,2,4,4.0,1,183
Outros,Outros,Brooklyn,Entire home/apt,99,2,51,3.45,3,0
Outros,Outros,Bronx,Private room,29,4,4,0.15,1,0
Outros,Outros,Brooklyn,Entire home/apt,85,7,1,0.03,1,0
Outros,Outros,Manhattan,Private room,65,2,2,1.36,2,2
Outros,Outros,Manhattan,Entire home/apt,850,30,7,0.26,1,365
Outros,Outros,Manhattan,Private room,57,2,57,5.9,2,13
Outros,Outros,Queens,Entire home/apt,239,2,0,0.72,4,299
Outros,Outros,Manhattan,Entire home/apt,124,1,13,5.06,1,86
Outros,Outros,Queens,Private room,79,3,13,0.39,1,64
Outros,Outros,Bronx,Private room,75,1,3,0.11,1,129
Outros,Outros,Manhattan,Private room,120,4,171,1.8,2,353
Outros,Outros,Manhattan,Entire home/apt,250,3,53,1.98,1,220
Outros,Outros,Manhattan,Private room,105,5,4,0.12,1,0
Outros,Outros,Manhattan,Entire home/apt,112,7,0,0.72,2,0
Outros,Outros,Brooklyn,Private room,33,29,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,170,3,34,1.0,1,198
Outros,Outros,Manhattan,Entire home/apt,220,7,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,310,1,64,1.32,2,7
Outros,Outros,Brooklyn,Private room,75,3,2,1.54,7,245
Outros,Outros,Bronx,Private room,50,1,19,4.35,1,32
Outros,Outros,Brooklyn,Private room,40,27,0,0.72,1,89
Outros,Outros,Queens,Private room,75,1,1,0.12,3,173
Outros,Outros,Brooklyn,Private room,40,3,23,2.31,1,357
Outros,Outros,Brooklyn,Entire home/apt,199,3,4,2.4,1,21
Outros,Outros,Manhattan,Entire home/apt,140,5,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,99,2,3,0.3,1,0
Outros,Outros,Manhattan,Private room,90,6,8,0.22,2,296
Outros,Outros,Manhattan,Entire home/apt,250,2,2,0.09,1,0
Outros,Outros,Brooklyn,Entire home/apt,130,3,15,3.31,2,119
Outros,Outros,Brooklyn,Entire home/apt,110,3,23,0.33,1,67
Outros,Outros,Manhattan,Entire home/apt,160,2,0,0.72,1,0
Outros,Outros,Manhattan,Private room,85,1,12,3.36,3,339
Outros,Outros,Staten Island,Entire home/apt,125,2,8,0.09,4,353
Outros,Outros,Manhattan,Private room,129,5,3,0.31,4,153
Outros,Outros,Brooklyn,Private room,50,14,1,0.03,1,0
Outros,Outros,Brooklyn,Private room,49,3,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,78,1,0,0.72,1,0
Outros,Outros,Manhattan,Private room,125,1,13,4.15,1,132
Outros,Outros,Brooklyn,Entire home/apt,150,20,89,1.04,1,247
Outros,Outros,Manhattan,Entire home/apt,185,3,26,0.52,1,0
Outros,Outros,Manhattan,Private room,39,4,75,2.52,1,52
Outros,Outros,Bronx,Private room,40,1,29,2.47,2,360
Outros,Outros,Queens,Entire home/apt,85,7,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,210,6,7,0.14,1,0
Outros,Outros,Manhattan,Entire home/apt,200,5,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,245,30,1,0.17,232,326
Outros,Outros,Brooklyn,Entire home/apt,85,14,13,0.17,1,22
Outros,Outros,Brooklyn,Private room,39,7,4,0.45,1,0
Outros,Outros,Brooklyn,Private room,41,30,56,2.21,2,280
Outros,Outros,Manhattan,Entire home/apt,737,3,2,0.42,49,216
Outros,Outros,Manhattan,Private room,80,4,1,0.06,1,365
Outros,Outros,Brooklyn,Private room,78,1,32,3.19,1,30
Outros,Outros,Manhattan,Entire home/apt,250,5,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,110,10,0,0.72,2,0
Outros,Outros,Queens,Private room,55,1,1,0.02,1,0
Outros,Outros,Manhattan,Entire home/apt,170,7,13,0.12,1,224
Outros,Outros,Manhattan,Entire home/apt,100,5,6,0.07,1,0
Outros,Outros,Manhattan,Entire home/apt,249,90,2,0.06,1,177
Outros,Outros,Brooklyn,Private room,36,3,8,0.55,1,0
Outros,Outros,Brooklyn,Entire home/apt,100,3,17,1.42,1,6
Outros,Outros,Brooklyn,Private room,45,3,5,0.18,1,0
Outros,Outros,Queens,Entire home/apt,99,1,81,2.98,1,202
Outros,Outros,Manhattan,Private room,85,5,12,0.2,1,0
Outros,Outros,Queens,Entire home/apt,125,1,10,0.26,1,0
Outros,Outros,Manhattan,Entire home/apt,250,1,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,190,30,0,0.72,2,188
Outros,Outros,Brooklyn,Private room,40,1,7,0.33,3,364
Outros,Outros,Brooklyn,Entire home/apt,100,1,119,1.39,2,289
Outros,Outros,Queens,Private room,80,2,0,0.72,2,4
Outros,Outros,Brooklyn,Private room,60,7,0,0.72,1,0
Outros,Outros,Manhattan,Private room,52,22,1,0.14,1,0
Outros,Outros,Manhattan,Entire home/apt,300,1,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,150,5,1,0.05,1,0
Outros,Outros,Brooklyn,Private room,55,1,64,5.87,3,149
Outros,Outros,Brooklyn,Private room,75,2,10,0.22,1,52
Outros,Outros,Manhattan,Entire home/apt,220,8,5,0.08,1,2
Outros,Outros,Manhattan,Entire home/apt,170,30,0,0.72,9,200
Outros,Outros,Manhattan,Private room,50,10,0,0.72,1,55
Outros,Outros,Manhattan,Entire home/apt,275,2,4,0.1,1,0
Outros,Outros,Brooklyn,Private room,50,1,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,325,2,9,0.76,1,0
Outros,Outros,Manhattan,Private room,100,1,1,1.0,1,1
Outros,Outros,Manhattan,Entire home/apt,135,2,2,0.32,1,1
Outros,Outros,Manhattan,Entire home/apt,359,5,9,0.99,1,23
Outros,Outros,Staten Island,Entire home/apt,120,2,116,4.0,1,191
Outros,Outros,Manhattan,Entire home/apt,259,2,3,0.08,1,0
Outros,Outros,Manhattan,Entire home/apt,199,4,1,0.1,1,232
Outros,Outros,Manhattan,Private room,80,3,0,0.72,1,133
Outros,Outros,Queens,Private room,40,1,9,0.49,5,252
Outros,Outros,Brooklyn,Entire home/apt,90,6,0,0.72,3,0
Outros,Outros,Brooklyn,Entire home/apt,275,2,195,2.74,1,331
Outros,Outros,Manhattan,Entire home/apt,250,3,164,3.21,1,71
Outros,Outros,Manhattan,Private room,135,2,80,1.22,1,296
Outros,Outros,Queens,Entire home/apt,150,5,0,0.72,1,359
Outros,Outros,Bronx,Entire home/apt,99,3,116,4.35,2,86
Outros,Outros,Manhattan,Entire home/apt,250,2,2,0.07,1,0
Outros,Outros,Brooklyn,Entire home/apt,125,2,16,0.26,1,0
Outros,Outros,Queens,Private room,65,4,28,0.74,1,0
Outros,Outros,Manhattan,Entire home/apt,150,2,1,0.07,1,0
Outros,Outros,Queens,Private room,60,1,3,0.28,2,0
Outros,Outros,Queens,Entire home/apt,100,7,23,2.86,3,88
Outros,Outros,Queens,Shared room,20,3,3,0.07,1,0
Outros,Outros,Brooklyn,Entire home/apt,99,7,11,0.24,1,0
Outros,Outros,Brooklyn,Entire home/apt,160,2,130,3.72,2,69
Outros,Outros,Queens,Private room,57,1,20,6.32,4,156
Outros,Outros,Manhattan,Entire home/apt,69,1,2,0.24,1,1
Outros,Outros,Manhattan,Entire home/apt,79,2,32,2.67,1,3
Outros,Outros,Brooklyn,Private room,93,2,34,1.11,1,34
Outros,Outros,Queens,Private room,44,30,0,0.72,103,247
Outros,Outros,Queens,Private room,75,1,102,2.21,3,362
Outros,Outros,Manhattan,Entire home/apt,346,1,0,0.72,1,364
Outros,Outros,Brooklyn,Shared room,40,5,12,1.07,10,301
Outros,Outros,Manhattan,Entire home/apt,650,2,24,0.51,1,23
Outros,Outros,Manhattan,Shared room,75,1,3,2.2,6,365
Outros,Outros,Manhattan,Entire home/apt,293,30,0,0.72,96,280
Outros,Outros,Brooklyn,Private room,35,1,10,1.32,3,83
Outros,Outros,Brooklyn,Entire home/apt,110,2,5,0.22,1,0
Outros,Outros,Brooklyn,Entire home/apt,145,1,0,0.72,1,66
Outros,Outros,Manhattan,Private room,130,1,15,1.56,1,0
Outros,Outros,Manhattan,Entire home/apt,200,1,1,0.02,1,0
Outros,Outros,Manhattan,Private room,52,7,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,160,5,2,0.06,1,0
Outros,Outros,Manhattan,Entire home/apt,200,3,100,1.06,1,191
Outros,Outros,Bronx,Private room,50,5,4,0.26,2,324
Outros,Outros,Brooklyn,Entire home/apt,115,30,8,0.37,1,183
Outros,Outros,Brooklyn,Private room,45,7,11,0.4,1,0
Outros,Outros,Brooklyn,Entire home/apt,200,2,10,0.91,1,167
Outros,Outros,Manhattan,Entire home/apt,120,1,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,314,90,0,0.72,232,208
Outros,Outros,Staten Island,Entire home/apt,50,31,0,0.72,3,0
Outros,Outros,Manhattan,Entire home/apt,200,3,3,3.0,1,10
Outros,Outros,Manhattan,Shared room,116,2,101,2.07,2,42
Outros,Outros,Brooklyn,Private room,30,2,9,0.4,1,0
Outros,Outros,Manhattan,Shared room,75,1,6,1.7,5,361
Outros,Outros,Manhattan,Entire home/apt,159,3,11,0.36,1,0
Outros,Outros,Brooklyn,Private room,120,1,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,65,7,16,1.42,3,287
Outros,Outros,Manhattan,Private room,40,1,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,45,120,0,0.72,1,146
Outros,Outros,Brooklyn,Entire home/apt,120,4,9,0.4,1,10
Outros,Outros,Manhattan,Private room,50,4,3,0.14,3,0
Outros,Outros,Manhattan,Private room,59,2,4,0.28,2,0
Outros,Outros,Manhattan,Private room,125,2,42,0.5,1,172
Outros,Outros,Brooklyn,Entire home/apt,100,3,1,0.05,1,0
Outros,Outros,Manhattan,Entire home/apt,190,1,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,225,2,11,0.3,1,0
Outros,Outros,Manhattan,Entire home/apt,110,3,2,0.06,1,0
Outros,Outros,Manhattan,Entire home/apt,90,30,20,0.36,1,249
Outros,Outros,Brooklyn,Entire home/apt,146,2,40,1.66,1,200
Outros,Outros,Brooklyn,Entire home/apt,139,4,61,2.53,1,82
Outros,Outros,Manhattan,Entire home/apt,300,31,1,0.04,1,358
Outros,Outros,Manhattan,Private room,150,3,82,0.87,2,90
Outros,Outros,Brooklyn,Entire home/apt,96,4,0,0.72,1,0
Outros,Outros,Queens,Entire home/apt,113,2,55,2.5,1,297
Outros,Outros,Manhattan,Private room,99,5,8,0.14,1,0
Outros,Outros,Brooklyn,Entire home/apt,245,3,18,0.3,1,0
Outros,Outros,Manhattan,Private room,85,3,16,0.51,1,9
Outros,Outros,Manhattan,Private room,99,30,27,0.31,1,189
Outros,Outros,Manhattan,Entire home/apt,125,6,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,250,2,0,0.72,1,107
Outros,Outros,Brooklyn,Entire home/apt,275,2,0,0.72,1,0
Outros,Outros,Brooklyn,Entire home/apt,159,3,3,0.08,1,0
Outros,Outros,Brooklyn,Entire home/apt,71,5,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,134,2,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,52,1,3,0.13,2,0
Outros,Outros,Brooklyn,Entire home/apt,95,3,134,2.0,1,281
Outros,Outros,Brooklyn,Entire home/apt,500,1,1,0.13,14,53
Outros,Outros,Brooklyn,Private room,50,30,32,1.29,4,64
Outros,Outros,Queens,Shared room,45,1,8,0.53,4,347
Outros,Outros,Manhattan,Private room,195,3,14,1.37,3,0
Outros,Outros,Manhattan,Entire home/apt,110,7,0,0.72,1,0
Outros,Outros,Bronx,Entire home/apt,117,4,0,0.72,1,290
Outros,Outros,Manhattan,Entire home/apt,280,2,29,0.59,1,0
Outros,Outros,Queens,Private room,239,3,11,0.52,1,135
Outros,Outros,Queens,Entire home/apt,165,1,0,0.72,1,323
Outros,Outros,Brooklyn,Private room,150,1,12,0.21,1,180
Outros,Outros,Brooklyn,Shared room,60,1,1,0.1,1,0
Outros,Outros,Queens,Private room,75,1,0,0.72,1,365
Outros,Outros,Queens,Entire home/apt,15,2,0,0.72,1,361
Outros,Outros,Manhattan,Private room,75,1,2,0.05,1,0
Outros,Outros,Brooklyn,Entire home/apt,89,1,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,90,2,11,2.92,1,83
Outros,Outros,Manhattan,Entire home/apt,145,2,101,3.07,1,0
Outros,Outros,Manhattan,Private room,100,1,414,5.39,2,231
Outros,Outros,Manhattan,Entire home/apt,109,2,26,0.49,1,139
Outros,Outros,Manhattan,Entire home/apt,179,1,0,0.72,33,179
Outros,Outros,Manhattan,Entire home/apt,75,28,0,0.72,1,41
Outros,Outros,Brooklyn,Private room,200,2,1,0.03,4,189
Outros,Outros,Brooklyn,Entire home/apt,180,2,9,5.4,1,330
Outros,Outros,Manhattan,Private room,65,30,12,0.21,1,336
Outros,Outros,Brooklyn,Entire home/apt,78,18,11,0.2,1,0
Outros,Outros,Manhattan,Entire home/apt,389,6,0,0.72,1,105
Outros,Outros,Brooklyn,Entire home/apt,99,4,74,1.93,1,261
Outros,Outros,Queens,Private room,42,1,33,6.39,4,31
Outros,Outros,Brooklyn,Private room,70,1,15,3.02,1,0
Outros,Outros,Brooklyn,Private room,63,5,24,2.48,1,7
Outros,Outros,Brooklyn,Entire home/apt,93,3,2,0.46,1,5
Outros,Outros,Manhattan,Private room,69,1,67,3.47,2,28
Outros,Outros,Queens,Entire home/apt,112,6,2,0.11,1,0
Outros,Outros,Brooklyn,Private room,71,6,1,1.0,1,20
Outros,Outros,Manhattan,Entire home/apt,128,1,4,0.17,1,0
Outros,Outros,Manhattan,Private room,300,1,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,110,31,54,0.49,1,209
Outros,Outros,Brooklyn,Private room,55,2,3,0.12,1,0
Outros,Outros,Queens,Entire home/apt,100,2,10,0.88,1,160
Outros,Outros,Brooklyn,Private room,85,5,45,1.79,5,355
Outros,Outros,Queens,Private room,45,10,17,0.69,2,283
Outros,Outros,Manhattan,Entire home/apt,399,5,8,3.81,1,145
Outros,Outros,Manhattan,Entire home/apt,200,3,162,2.84,1,208
Outros,Outros,Brooklyn,Private room,45,1,5,0.33,2,0
Outros,Outros,Brooklyn,Entire home/apt,90,2,113,3.08,3,262
Outros,Outros,Manhattan,Entire home/apt,215,30,0,0.72,87,365
Outros,Outros,Brooklyn,Entire home/apt,85,5,28,2.28,1,32
Outros,Outros,Manhattan,Private room,43,7,0,0.72,1,0
Outros,Outros,Brooklyn,Private room,50,5,18,0.79,1,0
Outros,Outros,Manhattan,Entire home/apt,300,2,19,0.6,3,179
Outros,Outros,Queens,Private room,40,2,13,0.99,1,0
Outros,Outros,Manhattan,Private room,50,25,0,0.72,2,71
Outros,Outros,Manhattan,Entire home/apt,74,27,1,0.03,1,0
Outros,Outros,Manhattan,Entire home/apt,200,1,9,1.01,1,0
Outros,Outros,Brooklyn,Private room,123,3,269,3.09,3,158
Outros,Outros,Manhattan,Entire home/apt,165,1,2,0.32,1,0
Outros,Outros,Queens,Entire home/apt,120,7,0,0.72,3,52
Outros,Outros,Manhattan,Entire home/apt,245,30,12,0.37,6,245
Outros,Outros,Brooklyn,Entire home/apt,55,1,5,2.21,3,232
Outros,Outros,Manhattan,Entire home/apt,180,3,4,0.59,1,0
Outros,Outros,Manhattan,Entire home/apt,250,2,3,0.06,1,0
Outros,Outros,Manhattan,Entire home/apt,250,2,1,1.0,1,0
Outros,Outros,Brooklyn,Entire home/apt,100,8,0,0.72,1,0
Outros,Outros,Manhattan,Entire home/apt,110,6,5,0.13,1,0
Outros,Outros,Brooklyn,Entire home/apt,200,5,0,0.72,1,0
Outros,Outros,Manhattan,Private room,3000,3,0,0.72,1,23
Outros,Outros,Brooklyn,Private room,55,16,0,0.72,1,0
Outros,Outros,Manhattan,Private room,105,2,111,2.31,1,92
Outros,Outros,Manhattan,Entire home/apt,150,2,29,1.96,4,127
Outros,Outros,Brooklyn,Private room,70,3,0,0.72,2,43
Outros,Outros,Brooklyn,Private room,59,15,1,0.04,3,333
Outros,Outros,Brooklyn,Entire home/apt,275,3,1,0.11,1,0
Outros,Outros,Queens,Private room,99,1,7,3.44,10,352
